,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0009190120620333142,0.0004135554279149914,0.0008500861573808156,0.0009649626651349798,0.00018380241240666283,9.190120620333141e-05,0.0,4.595060310166571e-05,2.2975301550832854e-05,0.001102814474439977,0.005927627800114877,0.0,0.0,0.0,0.0010568638713383113,0.008845491097070649,0.005054566341183228,0.0004824813325674899,0.0,0.00064330844342332,0.0008960367604824814,0.0035381964388282597,0.010798391728891441,0.033658816771970135,0.08925904652498565,0.03634692705341758,0.0,0.0,0.004319356691556577,0.0037679494543365884,0.0009419873635841471,0.0002527283170591614,0.0005743825387708214,0.0007122343480758185,0.0006662837449741528,0.002527283170591614,0.007421022400919012,0.018380241240666284,0.06924755887421022,0.009833429063756461,0.0,0.0,0.0009419873635841471,0.002986789201608271,0.01222286042504308,0.0035611717403790924,0.003813900057438254,0.007719701321079839,0.005697874784606548,0.005008615738081562,0.00925904652498564,0.01658816771970132,0.013164847788627226,0.02343480758184951,0.0,0.0,0.003354394026421597,0.0025962090752441125,0.0022286042504307867,0.000781160252728317,0.0032624928202182654,0.004319356691556577,0.006341183228029868,0.007880528431935669,0.024491671453187824,0.01810453762205629,0.013716255025847215,0.0014474439977024698,0.0,0.0,0.0005054566341183228,0.004365307294658243,0.002711085582998277,0.004250430786904078,0.0035381964388282597,0.007512923607122343,0.01681792073520965,0.007765651924181505,0.01054566341183228,0.005491097070649052,0.0035152211372774266,0.0040896036760482484,0.0,0.0,0.024744399770246985,0.016036760482481333,0.006341183228029868,0.0024583572659391153,0.0025962090752441125,0.015301550832854682,0.04827110855829983,0.018127512923607123,0.005605973578403216,0.007627800114876508,0.004434233199310741,0.001424468696151637,0.0,0.0,0.004227455485353245,0.027960941987363583,0.029661114302125216,0.0043882825962090755,0.010361860999425617,0.009213095921883975,0.009948305571510626,0.010476737507179782,0.002802986789201608,0.0018839747271682942,0.0013095921883974728,0.0022975301550832855,0.0,0.0,0.01472716829408386,0.016151636990235498,0.0049856404365307295,0.013187823090178059,0.017576105686387133,0.007719701321079839,0.0038368753589890867,0.0035381964388282597,0.0013325674899483057,0.002504307869040781,0.001401493394600804,0.00043653072946582425,0.0,0.0,0.001585295807007467,0.005261344055140724,0.009144170017231477,0.007972429638139001,0.006823664560597358,0.0031476163124641013,0.005697874784606548,0.0031016657093624355,0.0021826536473291214,0.0020448018380241242,0.002389431361286617,0.00466398621481907,0.0,0.0,0.00043653072946582425,0.004319356691556577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019529006318207926,0.0005973578403216542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0006661429693637078,0.0006347211311861744,0.000389630793401414,0.0006064414768263943,0.000593872741555381,0.0002450903377847604,0.00048389630793401416,0.0001885310290652003,0.00010054988216810684,0.0010369206598586018,0.005703063629222309,0.0,0.0,0.0,0.000593872741555381,0.0047541241162608015,0.0023032207384131973,0.0009709347996857816,0.0015459544383346427,0.001401413982717989,0.0009866457187745483,0.005206598586017282,0.007462686567164179,0.010749410840534171,0.03276355066771406,0.00824509033778476,3.1421838177533386e-06,0.0,0.0026048703849175176,0.0016590730557737628,0.001150039277297722,0.0016967792615868028,0.0014454045561665357,0.001168892380204242,0.0041633935585231735,0.0053479968578161825,0.00810369206598586,0.027974862529457974,0.026959937156323645,0.009860172820109977,0.0,0.0,0.00036135113904163394,0.0015805184603299293,0.0023409269442262372,0.00396229379418696,0.003142183817753339,0.0052003142183817755,0.009611940298507463,0.003899450117831893,0.006749410840534171,0.010652003142183817,0.039795758051846035,0.015607227022780832,4.399057344854674e-05,0.0,0.002224666142969364,0.0014045561665357424,0.003795758051846033,0.00198586017282011,0.003676355066771406,0.004232521602513747,0.0043613511390416335,0.005021209740769835,0.006274941084053417,0.02648546739984289,0.03010840534171249,0.002542026708562451,0.0,0.0,0.0005813040062843676,0.0012882953652788688,0.001772191673212883,0.005803613511390416,0.004157109190887667,0.004128829536527887,0.0029065200314218383,0.0064351924587588375,0.009479968578161822,0.009954438334642577,0.029087195600942656,0.008210526315789474,0.0,0.0,0.0025357423409269443,0.0015113904163393558,0.0020455616653574232,0.0030133542812254516,0.003054202670856245,0.008241948153967006,0.004710133542812254,0.008892380204241948,0.011588373919874313,0.03668185388845247,0.022630007855459544,0.0011249018067556952,0.0,0.0,0.0013448546739984288,0.007619795758051846,0.004641005498821681,0.004725844461901021,0.004521602513747054,0.0047541241162608015,0.0059890023566378636,0.010058130400628437,0.01438177533385703,0.010391201885310291,0.023582089552238807,0.00978790259230165,0.0,0.0,0.010633150039277298,0.025699921445404558,0.013351139041633936,0.011770620581304006,0.006504320502749411,0.006768263943440691,0.007918303220738413,0.010130400628436764,0.010843676355066771,0.004449332285938728,0.0049803613511390414,0.0007446975648075412,0.0,0.0,0.003534956794972506,0.06314218381775334,0.05304320502749411,0.012625294579732915,0.006092694422623723,0.005668499607227023,0.010359780047132757,0.007393558523173606,0.002664571877454831,0.00213668499607227,0.0029913589945011784,0.007088766692851532,0.0,0.0,0.004860958366064415,0.028116260801256874,0.0018601728201099765,0.0008389630793401414,0.0006912804399057345,0.0006158680282796543,0.0004241948153967007,0.0006567164179104478,0.000835820895522388,0.0009709347996857816,0.0019387274155538098,0.0010714846818538884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5710919088766692e-05,1.2568735271013355e-05,0.0,9.426551453260015e-06,4.399057344854674e-05,3.770620581304006e-05,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0008132920515350595,0.00018281492801076264,0.00031406667119797686,0.0003585985126364959,0.00027422239201614396,8.906368287703821e-05,4.687562256686221e-05,2.5781592411774217e-05,7.031343385029333e-05,0.000740634836556423,0.003175823428904915,0.0,0.0,0.0,0.0008203233949200888,0.001417987582647582,0.0008906368287703821,0.0009961069795458221,0.001607833854043374,0.0009984507606741653,0.0007500099610697954,0.0005812577198290915,0.0026531602372844012,0.008332141911259758,0.026269098886469586,0.006621181687569288,0.0,0.0,0.0015375204201930808,0.00165002191435355,0.0005273507538771999,0.0005250069727488568,0.0005765701575724053,0.0004265681653584462,0.0009117308589254701,0.0010054821040591945,0.0063352403899114285,0.01215250515045903,0.021026060502366047,0.0011906408131983003,0.0,0.0,0.00043828707100016174,0.001692209974663726,0.0011062646925779484,0.0013640806166956905,0.0016242403219417759,0.001291423401717054,0.0009187622023104995,0.0008086044892783732,0.0028242562596534487,0.04783657282948289,0.027637867065421963,0.008315735443361357,0.0,0.0,0.0016218965408134327,0.0050274105202959725,0.0008625114552302648,0.00019922139590916442,0.0017695547518990487,0.001563302012604855,0.0014906447976262185,0.002707067203236293,0.011707186736073839,0.02972383226964733,0.017665078364322025,0.00042422438423010304,0.0,0.0,0.000189846271395792,0.0010336074775993119,0.002397688094295002,0.001035951258727655,0.0013500179299256317,0.0014086124581342097,0.001734398034973902,0.004427402551440136,0.0034711398510761473,0.03701533535992275,0.02660425958782265,0.004891471214852072,0.0,0.0,0.0012093910622250452,0.0007968855836366577,0.0009914194172891359,0.0020390895816585065,0.0014297064882892977,0.0023648751584981987,0.005128193108814727,0.006274302080574508,0.041534145375368266,0.03487780697087383,0.01917447341097499,0.0002156278638075662,0.0,0.0,0.0007546975233264817,0.0014883010164978754,0.0015398642013214239,0.0019992453024766737,0.002200810479514181,0.0018328368423643126,0.005671950330590328,0.009250904113570258,0.018778374400285004,0.08176983600563445,0.054687445067629806,0.0075188498597247,0.0,0.0,0.002116434358893829,0.003189886115674974,0.007345410056227309,0.004678187132172849,0.0020344020194018203,0.006792277709938335,0.019486196301044624,0.012729075308031435,0.057624202821443725,0.06946264130070477,0.029130855644176525,0.0013382990242839163,0.0,0.0,0.0004054741352033582,0.0022453423209527,0.010174353878137444,0.005217256791691765,0.0028875383501187125,0.0025640965544073634,0.003705517963910458,0.0034992652246162645,0.004884439871467043,0.0038602075183811037,0.018862750520905355,0.022277639624901268,0.0,0.0,0.00018515870913910575,0.0008132920515350595,0.002833631384166821,0.0015140826089096496,0.0009609502626206754,0.0011672030019148692,0.0009234497645671856,0.0009468875758506167,0.0013172049941288283,0.002116434358893829,0.017304136070557186,0.007802447376254216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
